zipcode,lat,lng,state,city,avg2019,avg2020
62882,38.636254,-89.118646,IL,Sandoval,116378.4167,114641.4167
83612,44.921058,-116.586316,ID,Council,203855.75,219089.3333
98377,46.525584,-121.916504,WA,Randle,151681.75,167237.1667
38846,34.85172,-88.385389,MS,Glen,87877.66667,89957.83333
50247,42.017436,-93.164603,IA,State Center,145846.6667,150779.5833
60922,41.010925,-87.91929,IL,Chebanse,136599,140486
31565,31.066705,-81.632529,GA,Waverly,209514.75,213087.1667
71016,32.224441,-93.116314,LA,Castor,89008.33333,82516.25
53951,43.387892,-89.876273,WI,North Freedom,163144.25,171303.3333
54896,45.817173,-90.881747,WI,Winter,131920.25,139159.75
64019,38.777542,-93.865281,MO,Centerview,162582.4167,177166.9167
54112,45.054734,-88.054619,WI,Coleman,119360.75,123205.0833
4924,44.782241,-69.546315,ME,Canaan,139454.5833,146364.5833
25275,38.921509,-81.610584,WV,Sandyville,99870.16667,103661.8333
95968,39.435211,-121.551925,CA,Palermo,201259,213305.5
23922,37.185512,-78.216385,VA,Burkeville,105063.8333,110781.5
26386,39.395847,-80.405822,WV,Lumberport,64478,66706.08333
48877,43.403734,-84.840802,MI,Riverdale,94809.25,100992.6667
21625,38.873205,-75.996027,MD,Cordova,272417.8333,273308.8333
61284,41.394212,-90.751797,IL,Andalusia,180911.6667,187162.0833
46919,40.594183,-85.869644,IN,Converse,102985.0833,106105.75
39346,32.965035,-89.095535,MS,Noxapater,104693.0833,110262.1667
50228,41.576968,-93.24196,IA,Prairie City,152282.6667,155728.8333
55396,44.546306,-94.367013,MN,Winthrop,109650.1667,118341.0833
17047,40.376501,-77.428287,PA,Southwest Madison Township,205202.8333,211210.5
44645,40.909713,-81.718204,OH,Marshallville,188248.9167,203443.3333
43901,40.223552,-80.855797,OH,Adena,77215.33333,82058.91667
28423,34.308657,-78.39335,NC,Bolton,92922,99097.33333
22469,38.082265,-76.650303,VA,Hague,219087.6667,226562.5
30634,34.195694,-82.945483,GA,Dewy Rose,131368.5833,134954.0833
75643,32.019371,-94.361907,TX,Gary City,134207.6667,135957.9167
31738,31.012696,-83.871858,GA,Coolidge,127083.25,129623.3333
21798,39.536366,-77.302027,MD,Woodsboro,346038.75,357590.3333
64725,38.490658,-94.372655,MO,Archie,165236.8333,175783.6667
65039,38.711067,-92.296641,MO,Hartsburg,251767.1667,268977.4167
71956,34.598636,-93.153438,AR,Mountain Pine,69856,76612.08333
3057,42.908885,-71.694199,NH,Mont Vernon,346076.3333,387800.6667
74726,33.941237,-96.174339,OK,Bokchito,98781.58333,105080.6667
59063,45.66079,-108.926709,MT,Park City,312290.6667,331628.1667
3830,43.614109,-70.993572,NH,Wakefield,286593.9167,309965.0833
14716,42.390637,-79.445044,NY,Brocton,91890.5,108563.75
93667,36.95594,-119.335294,CA,Tollhouse,307098.25,333541.75
39769,33.321925,-89.017837,MS,Sturgis,138338.6667,138745.4167
37178,36.323887,-87.790475,TN,Tennessee Ridge,114557,121096.25
97360,44.76627,-122.499397,OR,Mill City,233754.25,250991.9167
24243,36.773058,-82.92602,VA,Dryden,80732.91667,79597
79241,34.179633,-101.387813,TX,Lockney,67844.41667,70242.16667
88252,32.155238,-103.378041,NM,Jal,104932.8333,120385
65011,38.388782,-92.711775,MO,Barnett,181394.9167,181734.25
52151,43.346405,-91.264794,IA,Lansing,154887.5,160236.4167
24067,37.031804,-80.059897,VA,Callaway,186764.9167,191804.0833
61427,40.508521,-90.183878,IL,Cuba,85024.08333,86784.16667
76366,33.723849,-98.783672,TX,Holliday,90544.33333,92355.08333
92365,34.899991,-116.654532,CA,Newberry Springs,131140.9167,137946.9167
47951,40.789254,-87.444426,IN,Kentland,96030.58333,102178.75
61326,41.246245,-89.229713,IL,Granville,105294.9167,106601.5
60424,41.164148,-88.327716,IL,Gardner,145360.5833,146080.1667
49713,45.210934,-84.842294,MI,Boyne Falls,156198.3333,161529.25
44629,40.349499,-81.453223,OH,Gnadenhutten,123524.4167,107729.8333
53035,43.390641,-88.546919,WI,Iron Ridge,212554.5833,220745.25
50833,40.670545,-94.700888,IA,Bedford,77189.66667,79174.33333
52336,42.070516,-91.432362,IA,Springville,174274.3333,178668.8333
46172,39.827835,-86.818464,IN,Roachdale,138964.9167,144349.6667
43128,39.659722,-83.594024,OH,Jeffersonville,98931,104353.4167
24176,37.005545,-79.692495,VA,Union Hall,485627.6667,495197.9167
67851,38.068425,-101.021258,KS,Holcomb,172681.75,179044.4167
34216,27.536772,-82.732652,FL,Anna Maria,1095423.667,1145329.667
28772,35.116966,-82.827217,NC,Brevard,176973.1667,182104.25
83873,47.582915,-115.843529,ID,Wallace,115997.9167,130032.6667
29163,33.429587,-80.439904,SC,Vance,103445.9167,101662.5
93601,37.393471,-119.741037,CA,Ahwahnee,345180.4167,361825
14033,42.654382,-78.692124,NY,Town Of Colden,246814.5,255445.0833
10577,41.038367,-73.711114,NY,Purchase,1371262.75,1339760.833
3887,43.499674,-71.073889,NH,Middleton,218279.75,233528.9167
30668,33.895747,-82.697208,GA,Tignall,111162.0833,112597.25
15535,39.821183,-78.444171,PA,Monroe Township,183769.75,187999.3333
71051,32.319454,-93.477953,LA,Elm Grove,150700,149114.8333
79083,35.886172,-101.515093,TX,Stinnett,80050.33333,78898.58333
42027,36.916671,-88.627686,KY,Boaz,147029.8333,145794.6667
36353,31.478527,-85.348637,AL,Newville,82107.08333,85427.58333
71378,31.942365,-91.708659,LA,Wisner,58193.5,57770.75
75436,33.713765,-95.240033,TX,Detroit,103458.8333,103663.5833
67030,37.785616,-97.54681,KS,Colwich,183041.5,195915.4167
12916,44.834052,-74.515665,NY,Town Of Moira,88451.41667,91287.5
17536,39.848034,-76.073774,PA,Colerain Township,319380.0833,327627.75
24324,36.974112,-80.776478,VA,Draper,160256.9167,165143.3333
1515,42.209682,-72.040178,MA,East Brookfield,265724.1667,283314.9167
56586,46.318269,-95.8309,MN,Underwood,250900.5833,256909.3333
56072,43.899229,-93.517081,MN,New Richland,154316.5833,157007.5
12496,42.337294,-74.269692,NY,Town of Windham,296225.5833,296356.0833
36035,31.788705,-86.126215,AL,Goshen,97738.25,99479.66667
59821,47.173341,-114.077435,MT,Arlee,292512.8333,307961.4167
53011,43.659584,-88.091389,WI,Mitchell,194560.5833,209019.9167
44807,41.059761,-82.876997,OH,Attica,111180.9167,113016.0833
28119,34.851078,-80.016985,NC,Morven,56346.33333,57831.16667
83855,46.994784,-116.888154,ID,Potlatch,202400.1667,204517.75
49070,42.53933,-85.62939,MI,Martin,167431.9167,178357.75
95525,40.92143,-123.815266,CA,Blue Lake,360836.3333,360686.25
13673,44.164347,-75.718028,NY,Town of Philadelphia,126856.9167,129177.8333
76270,33.455656,-97.752881,TX,Sunset,250607.5833,264932
70733,30.299434,-90.813086,LA,French Settlement,160385.3333,172343.25
76511,30.801782,-97.424411,TX,Bartlett,168569.3333,177395.1667
13164,43.096891,-76.312578,NY,Town of Camillus,187437.4167,201854.8333
60958,41.064833,-87.591359,IL,Hopkins Park,45104.08333,42914.16667
52206,41.99158,-91.885466,IA,Atkins,246165.25,250230.5833
23866,36.923676,-76.862401,VA,Ivor,183065.5833,185276.6667
71371,31.681682,-92.255293,LA,Jena,113107.1667,116793.8333
28521,34.817902,-77.736618,NC,Chinquapin,108283.1667,114266.0833
42020,36.692634,-88.289872,KY,Almo,143142.6667,146709.5833
13420,43.717768,-74.984147,NY,Webb,340826.0833,351172.3333
53585,42.529624,-88.715607,WI,Sharon,156779.1667,151310.0833
65351,38.994519,-93.381385,MO,Sweet Springs,95660.83333,104873.9167
72562,35.735469,-91.401119,AR,Newark,83215.66667,87091.75
25515,38.756623,-82.146875,WV,Gallipolis Ferry,77037.66667,79883
49795,45.160679,-84.579688,MI,Vanderbilt,122057.75,128120.8333
43071,40.180695,-82.359463,OH,Saint Louisville,184616.6667,191856
21635,39.334791,-75.846625,MD,Galena,257077.6667,261076.1667
95960,39.403217,-121.034486,CA,North San Juan,330478.6667,343543.75
31019,32.424244,-83.051342,GA,Dexter,135511.3333,137479.4167
96705,21.899532,-159.568546,HI,Hanapepe,499628.6667,531349.75
75929,31.245162,-94.175514,TX,Broaddus,142698.8333,144537.25
26833,39.088814,-79.220549,WV,Maysville,128485.4167,129433
83833,47.509953,-116.718368,ID,Harrison,534230.1667,585101.6667
68347,40.804571,-96.425835,NE,Eagle,227713.6667,233102.0833
22637,39.256917,-78.352305,VA,Gore,278841,292259.75
35135,33.616462,-86.199595,AL,Riverside,203866.5833,220191.1667
22610,38.824656,-78.279142,VA,Bentonville,266420.1667,279334.8333
15438,40.073207,-79.85777,PA,Washington Township,97124.75,91293.25
28436,34.275102,-78.267215,NC,Delco,112689.9167,115277.75
73048,35.49658,-98.546273,OK,Hydro,94781.16667,96456.33333
38568,36.438492,-85.473057,TN,Hilham,108094.5,114730.75
16914,41.85423,-76.783664,PA,Springfield Township,136579.3333,139929.75
65284,39.206233,-92.293309,MO,Sturgeon,159164.8333,168889.1667
12501,41.863095,-73.573627,NY,Town of Amenia,279562.5,301847.5
87021,35.192842,-107.878884,NM,Grants,104758.6667,107000.4167
3216,43.451175,-71.79794,NH,Andover,264489.4167,271386.3333
60145,42.084569,-88.77382,IL,Kingston,195841.4167,209267
32694,29.807872,-82.144393,FL,Waldo,145655.5,160393.8333
47977,40.755909,-87.164567,IN,Remington,128313.75,132268.25
95333,37.242232,-120.240442,CA,Le Grand,195356.8333,215708.3333
54247,44.199973,-87.790095,WI,Whitelaw,162168.75,172403.5
65647,36.69296,-94.007064,MO,Exeter,108714.75,111814.5
12578,41.80912,-73.795854,NY,Town of Pleasant Valley,321433.4167,341965.3333
53507,42.984308,-89.913883,WI,Barneveld,220791.6667,229112
95452,38.425523,-122.53521,CA,Kenwood,922393.6667,953451.6667
16922,41.680661,-77.710708,PA,Galeton,79459.41667,80253
54639,43.601953,-90.637797,WI,La Farge,114967.1667,116126.5833
5773,43.420109,-72.987065,VT,Wallingford,193862.1667,198220.4167
54870,45.709205,-91.77531,WI,Sarona,232776,239212.8333
17845,40.88437,-77.21157,PA,Hartley Township,128241.8333,136535.4167
62451,38.971206,-87.611114,IL,Palestine,56973.75,57653.83333
51579,41.761735,-95.719133,IA,Woodbine,123884.4167,126888.9167
27869,36.267105,-77.313433,NC,Rich Square,46380.33333,49268.5
49630,44.818252,-86.009304,MI,Empire,339791.75,347074.3333
39870,31.322028,-84.414137,GA,Newton,81739.33333,81156.66667
31033,33.079307,-83.434007,GA,Haddock,114826.1667,117274.75
35087,34.306453,-86.584296,AL,Joppa,113577.0833,120318.5
13424,43.152367,-75.365215,NY,Oriskany,154274.4167,160377.0833
28529,35.070527,-76.85476,NC,Grantsboro,114883.8333,117659.25
48460,43.130612,-83.984997,MI,New Lothrop,149212.75,159508.9167
23954,37.106333,-78.380108,VA,Meherrin,112919.4167,116420.6667
72530,35.603916,-91.94472,AR,Drasco,136334.1667,140416.3333
17772,41.125057,-76.713033,PA,Lewis Township,199111.25,207489.6667
16347,41.659517,-79.069365,PA,Sheffield Township,55386.33333,56308.25
93516,35.002282,-117.629941,CA,Boron,79993.41667,90284.5
50140,40.64552,-93.986274,IA,Lamoni,80463.83333,81241.83333
37345,35.016807,-86.20302,TN,Huntland,111390.0833,114026.5833
53044,43.742514,-87.782195,WI,Kohler,251548.75,265549.8333
16434,41.79672,-79.668697,PA,Sparta Township,90783.08333,94841.16667
54004,45.30222,-92.125177,WI,Clayton,147941.8333,158104.25
62548,39.981254,-89.283539,IL,Mount Pulaski,100692,102835.9167
35443,32.755279,-88.000762,AL,Boligee,43464,44545.16667
7711,40.238531,-74.008008,NJ,Ocean Township,1104721.083,1176772.417
66073,39.082417,-95.368342,KS,Perry,171841,177636.6667
65767,37.852251,-93.155937,MO,Urbana,122645.9167,125574.9167
55974,43.577109,-91.64798,MN,Spring Grove,148570.4167,151467.8333
4263,44.295351,-70.133074,ME,Leeds,157099.1667,184378.5833
53576,42.625684,-89.233172,WI,Orfordville,160099.25,167698
89822,40.530669,-116.193978,NV,Carlin,150664.1667,150854.4167
52045,42.460825,-90.937541,IA,Epworth,206911.3333,211291.5833
27315,36.51019,-79.403541,NC,Providence,117341.1667,119791.3333
44675,40.502358,-81.253774,OH,Sherrodsville,139306.6667,143267.4167
87522,35.930826,-105.789765,NM,Chimayo,194440.3333,202763.3333
14879,42.321946,-77.187158,NY,Town of Bath,101670.4167,105364.6667
46539,41.163149,-86.026511,IN,Mentone,131113.8333,141124.25
47108,38.640027,-86.248533,IN,Campbellsburg,112004.9167,119842.9167
10511,41.265428,-73.943192,NY,Buchanan,397561.8333,404413.5833
48834,43.132585,-85.032114,MI,Fenwick,128302.3333,138004.25
22448,38.336332,-77.028442,VA,King George,234654.8333,236497.5833
71765,33.141882,-92.331795,AR,Strong,44653.66667,47348.58333
16120,40.885259,-80.479162,PA,Little Beaver Township,164991.8333,174146.75
35078,33.32442,-86.444966,AL,Harpersville,185798.3333,192546.3333
13363,43.324528,-75.513109,NY,Town Of Lee,180394.4167,186290.5833
49719,46.005621,-84.324829,MI,Cedarville,148932.1667,153317.0833
42452,37.686512,-87.531672,KY,Robards,124331.9167,129114.0833
32625,29.200616,-83.004494,FL,Cedar Key,269481.4167,275347.8333
66075,38.200521,-94.693412,KS,Pleasanton,85533.5,87908.16667
37309,35.301912,-84.741487,TN,Calhoun,124884.75,131529.4167
71226,32.250749,-92.437982,LA,Chatham,241313.0833,247334.25
63060,38.26059,-90.875985,MO,Lonedell,150984.5,161391.4167
16936,41.951125,-76.967113,PA,Jackson Township,140262.4167,145282.6667
43973,40.190266,-81.276328,OH,Freeport,99633,104695.4167
45682,38.806931,-82.694911,OH,South Webster,82108.58333,83065.58333
72366,34.518108,-90.96086,AR,Marvell,27642.5,28139.5
85342,33.944549,-112.451374,AZ,Peoria,251401.9167,286394.5
4750,46.954967,-67.857437,ME,Limestone,73801.5,75212.75
21871,38.093785,-75.735688,MD,Westover,135116,136454.75
46772,40.721508,-84.913716,IN,Monroe,196611,209999.25
93545,36.556387,-118.054221,CA,Lone Pine,240234.4167,238082.6667
39756,33.756717,-88.741085,MS,Prairie,82455.41667,84615.16667
68779,41.955848,-97.199113,NE,Stanton,138154.25,141612.4167
66088,39.339329,-95.461198,KS,Valley Falls,142969.3333,147811.1667
81073,37.425411,-102.705136,CO,Springfield,98187.58333,101816.25
37095,35.976818,-85.967627,TN,Liberty,149402.1667,156913.5
49753,45.017318,-83.777038,MI,Lachine,120986.4167,122538.3333
4860,43.979599,-69.21604,ME,St George,301682.4167,315315.8333
78147,29.073446,-98.080406,TX,Poth,176427.4167,168804.9167
17244,40.086764,-77.658616,PA,Letterkenny Township,181821.8333,189642
72354,35.618861,-90.3193,AR,Lepanto,47729,47075.75
14560,42.683429,-77.565904,NY,Town Of Springwater,130273.25,140894.1667
31020,32.690507,-83.498578,GA,Dry Branch,70859,72689.91667
48815,42.834371,-85.258585,MI,Clarksville,192826.5833,201133.5
53002,43.463948,-88.352067,WI,Addison,215642.8333,226767.5833
81524,39.274252,-108.787139,CO,Loma,404537.8333,433700.8333
25033,38.612061,-81.924382,WV,Buffalo,84968.33333,86673.25
25422,39.544988,-78.354289,WV,Great Cacapon,138434,141018.1667
81236,38.676321,-106.262934,CO,Nathrop,419870.4167,431821.6667
45346,39.982115,-84.709956,OH,New Madison,126127.3333,129205.5
28091,34.987392,-79.933002,NC,Lilesville,61697.25,63173.5
36767,32.259288,-87.191091,AL,Orrville,50216.5,48739.66667
66967,39.819725,-98.794227,KS,Smith Center,58578.16667,58481
28369,34.423373,-79.029416,NC,Orrum,62091.75,63725.75
14782,42.265508,-79.263865,NY,Charlotte,98367.16667,110714.75
98635,45.750031,-121.185577,WA,Lyle,325259.3333,332761.8333
12149,42.616654,-74.563446,NY,Town of Richmondville,145855.4167,149151.8333
48628,43.784121,-84.328366,MI,Hope,150269.6667,165074.25
5759,43.532111,-72.964801,VT,Clarendon,212580.5,220528.5
44086,41.675726,-81.058597,OH,Thompson,181031.1667,188364.8333
26031,40.009395,-80.729265,WV,Benwood,47816.25,45880.83333
5059,43.637817,-72.427734,VT,Hartford,339601.25,320952.4167
50472,43.406746,-92.935316,IA,Saint Ansgar,139626.6667,143335.1667
6763,41.694323,-73.209998,CT,Morris,309122.0833,324331.75
35677,34.955707,-88.026555,AL,Waterloo,97672.83333,101513.0833
77872,30.87938,-96.138959,TX,North Zulch,218167.0833,221705.75
48851,42.951055,-84.9364,MI,Lyons,140610.25,149599.0833
77880,30.286936,-96.189365,TX,Washington,291442.6667,306443
49730,45.044034,-84.867529,MI,Elmira,129216.9167,135152.4167
63967,36.940696,-90.485325,MO,Williamsville,148285.4167,144357.4167
97442,42.780374,-123.425369,OR,Glendale,160286.5833,170622
14516,43.201328,-76.919338,NY,Clyde,112026.8333,119311
63377,39.110313,-91.10339,MO,Silex,231007.9167,246349.4167
56511,46.839944,-95.995283,MN,Audubon,320641.6667,328713
31830,32.900708,-84.729063,GA,Warm Springs,124660.4167,126104.3333
25825,37.644282,-81.082976,WV,Cool Ridge,137855.75,140553.3333
29525,34.552415,-79.540885,SC,Clio,65818.91667,62925.83333
72434,36.217536,-91.156352,AR,Imboden,86423.58333,89199.16667
56340,45.759467,-94.429019,MN,Holdingford,228508.9167,242567.3333
54156,45.628708,-88.024459,WI,Pembine,86533.41667,90116.25
36028,31.49547,-86.392802,AL,Dozier,98806.58333,99666.25
27980,36.245324,-76.619385,NC,Hertford,133880,136762.1667
3465,42.828785,-72.18894,NH,Troy,177467.1667,180323.4167
47841,39.273899,-87.114103,IN,Clay City,83887.25,88636.91667
50619,42.809681,-92.658224,IA,Clarksville,127164.25,129661.25
37350,34.993921,-85.350184,TN,Lookout Mountain,609119.75,646680.4167
11569,40.589785,-73.582303,NY,Point Lookout,779385,793627.25
49092,42.098874,-84.978737,MI,Tekonsha,109596.75,120683.5
14724,42.046328,-79.66983,NY,French Creek,130490.5,143083.5
74032,36.20693,-96.898778,OK,Glencoe,129132.25,138129.4167
51521,41.485499,-95.34468,IA,Avoca,132865.4167,140008.1667
53919,43.733861,-88.776015,WI,Brandon,148708.0833,152049.75
4555,44.101248,-69.482658,ME,Nobleboro,247845.4167,258969.3333
45873,41.117775,-84.390203,OH,Oakwood,84574.91667,88026.58333
2650,41.701947,-69.961375,MA,Chatham,1130464.25,1150646.833
56312,45.470123,-94.961846,MN,Belgrade,196318.8333,206820
39342,32.424496,-88.648338,MS,Marion,134890.1667,133813.0833
95245,38.299257,-120.626707,CA,Mokelumne Hill,284994.25,291309.75
23833,37.209429,-77.668917,VA,Church Road,189111.3333,194338.5
83852,48.31108,-116.543458,ID,Ponderay,358784.6667,361559.0833
57366,43.377168,-97.946533,SD,Parkston,101935.6667,106269.4167
3836,43.842055,-71.075122,NH,Freedom,291231.9167,295025.5833
53516,42.796952,-89.873505,WI,Blanchardville,159519,164380.3333
30441,32.79705,-82.224945,GA,Midville,73660.25,76382.08333
7606,40.858477,-74.048473,NJ,South Hackensack,414122.3333,442191
50240,41.29709,-93.792788,IA,Saint Charles,200099.9167,210586
42352,37.514811,-87.0859,KY,Livermore,76005.41667,75388.66667
91962,32.735124,-116.415161,CA,Descanso,454066.25,465699.4167
54423,44.585282,-89.421676,WI,Custer,221213.3333,231061.0833
51560,41.315294,-95.399855,IA,Oakland,134556.1667,141570.25
12903,44.680303,-73.445883,NY,Town of Plattsburgh,166645.5833,169231.25
8310,39.531435,-74.896805,NJ,Buena Vista Township,171248.5833,177188.1667
24571,37.132961,-79.372748,VA,Lynch Station,148648.0833,154540.9167
47838,38.961773,-87.383679,IN,Carlisle,85283.83333,87954.66667
18321,41.02575,-75.28331,PA,Pocono Township,172241.75,187230.3333
13812,42.03006,-76.354752,NY,Town of Nichols,117858.25,120663.25
25559,38.324948,-82.229139,WV,Salt Rock,100122.5,101396.75
96146,39.198047,-120.237787,CA,Tahoe City,699776.5833,734389.9167
23921,37.586321,-78.623535,VA,Buckingham,129265.5,132101.75
16123,40.821932,-80.196513,PA,Franklin Township,194209.5,187533.25
61030,42.119648,-89.591624,IL,Forreston,88354.83333,88299.75
64671,39.531881,-94.050775,MO,Polo,156735.9167,168802.4167
25555,38.213877,-82.549652,WV,Prichard,96448,95233.25
71764,33.431939,-93.048957,AR,Stephens,32574.5,33078.41667
45658,38.762928,-82.411555,OH,Patriot,112165.75,114192.5833
56628,47.69421,-93.59004,MN,Bigfork,174928.0833,177511.9167
65707,37.233674,-93.843315,MO,Miller,110585.6667,109353.4167
62466,38.728411,-87.852631,IL,Sumner,40206.5,43488
61833,40.099747,-87.64422,IL,Tilton,53312.66667,54770.83333
65243,39.268429,-92.354421,MO,Clark,183136.75,192204.6667
74130,36.241481,-95.95659,OK,Turley,46738.66667,50869.83333
46702,40.831378,-85.628114,IN,Andrews,105385.5,109208.9167
14722,42.209489,-79.468361,NY,Mayville,399302.3333,416074.6667
65724,37.845618,-93.312279,MO,Bolivar,95495.41667,99280
64742,38.508095,-94.541195,MO,Drexel,170025.75,182055.4167
5674,44.112526,-72.874028,VT,Warren,237507.4167,244885.8333
35671,34.683544,-86.935107,AL,Decatur,160044.25,170338.5833
40873,36.818242,-83.409322,KY,Wallins Creek,49270.75,50060.75
85137,33.136377,-111.02257,AZ,Kearny,114213.25,123382.3333
57451,45.42849,-98.949115,SD,Ipswich,218894.8333,210824.0833
81019,37.9437,-104.841876,CO,Colorado City,220905.5,238446.5
27814,35.398663,-76.918808,NC,Blounts Creek,125162.3333,126718.0833
54540,46.154791,-89.372738,WI,Land O Lakes,198237.5833,199411.5833
15474,39.751392,-79.893487,PA,Springhill Township,72548.75,77439.58333
16669,40.655953,-77.906687,PA,Jackson Township,144638.8333,150928.5
42234,36.721574,-87.178582,KY,Guthrie,82917.75,84129.91667
20006,38.898609,-77.041461,DC,Washington,251591.75,259551
52332,42.098613,-91.888293,IA,Shellsburg,182137.0833,187016.1667
25823,37.661591,-81.210671,WV,Coal City,60998.75,64858
27920,35.259518,-75.553269,NC,Buxton,276073.25,289900.4167
